Date,万科A,万达院线,三一重工,上汽集团,上海电气,上海莱士,上港集团,东方明珠,东方航空,东方证券,东方财富,中信证券,中信银行,中兴通讯,中国中冶,中国中车,中国中铁,中国交建,中国人寿,中国国航,中国太保,中国平安,中国建筑,中国核电,中国电建,中国石化,中国石油,中国神华,中国联通,中国船舶,中国重工,中国铁建,中国铝业,中国银行,中海油服,中煤能源,中航动力,中航机载,中航资本,乐视网,云南白药,五粮液,交通银行,京东方A,伊利股份,保利地产,信威集团,光大证券,光大银行,兴业证券,兴业银行,农业银行,包钢股份,北京银行,北方稀土,华侨城A,华夏幸福,华夏银行,华泰证券,华能国际,双汇发展,国信证券,国投电力,国泰君安,国电电力,大秦铁路,宁波港,宝钢股份,工商银行,平安银行,广发证券,康美药业,建设银行,恒瑞医药,招商证券,招商银行,新华保险,方正证券,格力电器,比亚迪,民生银行,江苏有线,洋河股份,浙能电力,浦发银行,海天味业,海康威视,海澜之家,海螺水泥,海通证券,申万宏源,美的集团,苏宁云商,贵州茅台,长城汽车,长安汽车,长江电力,陕西煤业,青岛海尔
2015-03-20,8.7873,31.0679,8.2254,16.1958,10.5411,14.2661,5.8280,30.0292,6.9365,,4.4845,23.3976,5.1570,16.3612,4.3886,12.2106,8.5957,12.5407,32.4713,9.1281,25.1569,30.1427,3.5984,,7.6312,3.6988,8.8835,10.5090,4.9663,38.7878,9.2394,13.4172,6.3159,2.6505,18.5257,5.8250,33.9382,28.5629,8.7958,20.3357,38.7250,19.1346,3.9349,3.3652,11.2446,7.3637,42.2568,24.0879,3.0074,11.3227,11.5728,2.1371,4.4171,4.1626,17.3375,6.2623,15.5325,6.2190,20.4799,6.4977,13.6891,17.5898,8.7235,,3.4121,6.4672,4.5036,4.3762,2.9577,9.2475,20.0966,13.0108,3.8282,9.8165,18.9152,11.3737,46.1160,13.0866,13.4974,51.7480,5.4799,,46.4891,5.3155,7.8633,11.9890,10.9182,8.9460,14.7127,18.3416,11.2668,16.2372,12.3177,153.1272,13.8827,9.1488,7.8025,4.6624,9.7448
2015-03-23,9.0248,31.5119,8.1635,16.3529,10.2465,14.4624,5.7965,30.9971,6.7820,10.1006,4.4845,25.6667,5.2196,16.4865,4.3632,12.0969,8.7450,12.5240,32.7324,8.7517,25.3283,30.2766,3.5931,,7.6487,3.6757,8.9218,10.6051,4.9396,38.5007,9.3387,13.2192,6.3257,2.7498,18.7650,5.8420,33.8900,28.8229,9.2272,20.4196,39.0596,19.3475,3.9959,3.5322,11.6943,7.6838,42.8659,25.4965,3.0589,12.0051,11.6065,2.2108,4.2971,4.2192,17.3568,6.8901,15.8573,6.3222,22.3499,6.5213,13.9897,18.6183,8.8662,,3.4280,6.4613,4.4951,4.4466,3.0209,9.3328,21.3382,13.0198,3.9173,10.2629,20.6274,11.4826,45.4739,13.8267,13.3310,51.5430,5.5836,,46.1730,5.3450,7.9640,12.1099,10.8995,8.9066,15.0604,19.5444,11.6463,16.2118,12.5679,153.4978,13.9159,9.1488,7.9403,4.7490,9.6691
2015-03-24,9.0723,33.2553,8.2519,16.6277,10.6267,14.4815,5.8359,31.0920,6.8109,13.3220,4.4845,26.1457,5.2057,17.1440,4.4478,12.3811,9.6402,12.8333,33.4724,8.7799,25.3432,29.8023,3.6616,,7.9809,3.7277,8.9983,10.7012,4.9574,38.6987,9.3288,14.5139,6.4935,2.7436,18.8570,5.9269,34.7095,29.1985,9.9686,21.3343,39.4958,19.5860,3.9776,3.5498,12.0690,7.6625,43.4850,25.4256,3.0460,12.0749,11.8090,2.2230,4.3606,4.2267,17.4340,7.5735,16.0889,6.3173,22.9460,6.6082,14.0338,18.5775,8.8583,,3.5791,6.4907,4.6311,4.4851,3.0399,9.3937,21.4663,13.4867,3.9300,10.2373,20.9645,11.4536,46.0326,13.9143,13.4534,51.8945,5.6124,,46.5711,5.4041,7.9992,12.5643,11.1766,8.9788,15.2273,19.5776,11.6790,16.6195,12.4813,153.9946,14.3874,9.1488,8.1361,4.7557,9.8836
2015-03-25,8.8484,31.9231,8.1017,16.7062,10.7502,15.1033,6.1829,31.9460,7.1491,14.6559,4.4845,25.4704,5.1362,17.6685,4.3971,11.9345,10.4442,12.6326,32.6106,9.0246,24.6724,28.8422,3.6458,,7.9284,3.6757,8.8145,10.4823,4.8419,39.1045,9.3189,14.8438,6.3652,2.7312,18.4060,5.8250,34.5263,29.5644,9.8011,22.5780,40.0335,19.3816,3.9044,3.6991,11.8441,7.3708,44.2339,24.6283,2.9946,11.7492,11.5660,2.2783,4.3748,4.1928,17.2283,7.5894,16.6259,6.2436,22.6030,6.5608,13.8214,18.0306,8.6204,,3.5632,6.5551,4.7586,4.6517,3.0209,9.3023,21.1860,13.3341,3.8982,10.0676,20.5937,11.1923,46.9499,13.5735,13.2619,51.9433,5.5318,,47.8238,5.3598,7.8532,12.2235,10.9519,8.9263,14.8518,19.1628,11.3061,16.1047,12.3081,152.1810,14.5732,9.1488,8.0636,4.6624,10.0056
2015-03-26,8.6109,32.5678,8.1017,16.0388,10.4176,15.3052,6.2066,31.5474,6.9075,16.1240,4.4845,25.1250,4.9763,17.5902,4.2787,12.9007,10.4608,12.4153,31.1916,8.8082,23.7407,28.6126,3.5931,,7.8235,3.6121,8.6537,10.2687,4.7175,43.8948,9.8255,14.7284,6.0790,2.6567,19.1423,5.7062,34.0635,29.0059,9.6545,21.4137,40.0335,19.1517,3.8007,3.6113,11.9782,7.1502,46.5304,23.9373,2.8853,11.5553,11.1949,2.2108,4.2971,4.0682,16.8426,7.3590,17.5585,6.0961,21.5496,6.4424,14.2503,17.9490,8.4538,,3.4201,6.3617,4.9030,4.5107,2.9388,9.0466,20.5051,14.2769,3.7710,10.4605,20.0814,10.9455,43.3641,13.2717,13.0579,51.1427,5.4165,,46.9457,5.2343,7.6267,12.2791,10.9856,9.3201,14.8518,18.6651,11.1229,16.0742,12.9721,152.6147,14.6453,9.1488,7.8170,4.6691,10.2621
2015-03-27,8.9434,32.4362,8.4286,16.2285,10.2560,15.2397,6.1040,31.5474,6.7723,17.7347,4.4845,25.1407,5.0389,17.1988,4.3801,14.2727,10.3282,12.6243,31.5050,8.5635,23.8972,29.8941,3.7143,,7.6924,3.7335,9.2357,10.5090,4.8241,47.5073,10.6700,14.2088,6.2961,2.6691,21.2130,5.8675,34.7288,29.5163,9.7466,19.6344,39.5854,19.9096,3.8495,3.5234,12.3214,7.6198,47.2394,23.8841,2.9175,11.5941,11.4716,2.2415,4.3606,4.0758,17.1640,7.3907,16.7224,6.1551,21.6394,6.4503,14.6712,17.9653,8.5569,,3.4519,6.4203,4.7671,4.5684,2.9893,9.1928,20.7134,13.4688,3.8028,10.5140,20.4252,11.0471,43.6976,13.4469,13.1301,53.1931,5.4569,,48.2277,5.2638,7.7123,12.2283,10.7385,9.3004,15.2829,18.7812,11.2603,16.0742,12.6930,156.1235,14.5066,9.1488,7.8533,5.1087,9.9257
2015-03-30,9.0926,32.0382,8.4197,16.3005,10.4461,15.3270,6.1514,31.5474,6.9655,17.6928,4.4845,25.2506,5.0875,17.2615,4.5746,13.7937,10.6514,13.9620,31.7748,8.7799,24.1804,29.8291,3.9092,,8.2781,3.6699,8.9294,10.5571,4.8064,43.5484,9.9348,14.8438,6.2369,2.7126,20.3847,5.8420,34.8927,29.2755,9.6000,20.6511,39.8483,19.7478,3.8800,3.5673,12.4594,7.7621,46.7900,24.1853,3.0846,11.6872,11.8157,2.2476,4.6570,4.1097,17.2218,7.6371,17.1565,6.3321,22.1049,6.4740,14.8235,18.1204,8.5252,,3.4280,6.4203,4.9115,4.5556,3.0020,9.2719,21.3702,13.5631,3.8282,10.3466,20.9038,11.1923,43.8477,13.5053,13.5758,51.7969,5.5202,,48.2277,5.3672,7.8280,12.5691,10.7048,9.1494,15.4358,19.1213,11.2864,16.0742,12.6545,153.5057,14.4789,9.1488,7.8315,5.1753,10.1360
2015-03-31,10.0765,32.3343,9.7715,16.6866,10.6932,15.2997,6.2933,31.5474,7.0814,18.5988,4.4845,26.2399,5.2474,17.4807,5.1412,13.7937,10.9001,16.0521,32.9065,9.1281,25.5669,31.4357,4.3465,,9.3183,3.7681,9.1209,11.0964,5.0196,45.0330,10.3123,16.0808,6.4639,2.8057,21.0749,6.0458,36.0015,29.7667,9.7005,21.0846,40.4279,20.0032,4.0203,3.6201,12.3727,8.7510,47.1595,25.2041,3.1810,12.1370,12.7807,2.3213,4.2760,4.2380,17.6140,8.2729,18.9092,6.5877,24.1953,6.6635,14.8355,18.5366,8.8424,,3.5394,6.7135,5.1155,4.6837,3.1537,9.7650,22.4595,13.9133,3.9936,10.6488,21.4431,11.5770,46.2828,13.9338,14.3135,51.4844,5.7046,,48.1867,5.5813,8.2962,12.8036,10.7647,9.1888,16.3745,19.7850,11.5154,17.6795,12.7219,155.0827,14.8588,9.1488,8.0128,5.6215,11.2673
2015-04-01,9.3166,31.9428,8.9410,16.2678,10.3605,15.2206,6.0961,31.5474,6.8399,19.0434,4.4845,25.8709,5.1153,17.1127,4.7860,13.7937,10.4442,15.7511,32.7150,8.8270,25.7532,30.2766,4.0251,,8.6627,3.6872,8.9677,10.7173,4.8508,44.4392,9.8852,15.3386,6.2172,2.7188,20.4399,5.8420,36.9367,30.1615,10.2869,21.2707,39.8304,19.6967,3.8983,3.5234,12.1676,8.1747,46.3507,25.0092,3.0396,12.3309,12.2813,2.2415,4.1560,4.1173,17.4725,7.6053,17.8319,6.3321,24.4975,6.5213,14.7954,18.2510,8.5649,,3.4519,6.4496,4.9710,4.5492,3.0525,9.6311,22.5316,13.9626,3.8791,10.7163,21.6049,11.3157,45.1403,13.8169,13.7422,52.7244,5.5779,,47.6247,5.3967,7.9489,12.5401,11.4574,9.5039,15.9156,19.6606,11.3322,16.8131,12.7411,154.5702,14.4207,9.1488,7.8678,5.4017,10.8005
2015-04-02,9.3369,32.3869,9.0470,17.0072,10.5126,15.6488,6.1356,31.5474,6.8496,19.6726,4.4845,26.9701,5.1640,17.8408,4.7437,13.7937,10.7177,15.2996,33.1416,9.2222,25.8427,30.5559,4.0515,,8.7851,3.7681,9.1745,10.8774,5.3483,45.1122,10.0540,15.4870,6.3159,2.7374,20.5964,5.9609,38.2769,30.3059,10.4670,21.3456,40.6848,19.7988,3.9532,3.6025,12.5383,8.1178,46.8300,26.5773,3.1167,12.9590,12.4568,2.2722,4.2266,4.1626,18.1025,7.6768,18.1695,6.4009,25.3141,6.6398,14.9638,18.6754,8.6917,,3.4917,6.5376,5.0645,4.6004,3.1031,9.7955,23.2365,14.2769,3.9236,11.2720,22.1981,11.5407,45.4405,14.2356,14.1189,58.5827,5.6470,,48.1164,5.9651,8.2056,12.9317,11.7120,9.7205,16.1033,21.0542,11.4958,17.6184,13.2897,154.5150,14.5593,9.1488,7.9040,5.9146,10.9982
2015-04-03,9.0994,32.3935,8.9233,16.8633,10.9308,15.5615,6.0961,31.5474,6.9365,20.9981,4.4845,26.0357,5.0806,17.3945,4.6592,13.7937,10.5105,15.0488,32.2972,9.2787,25.1569,29.7181,3.9250,,8.6714,3.7161,9.0366,10.9202,5.2506,44.9637,9.9547,15.0747,6.3850,2.6878,20.6148,5.9609,38.4119,29.6607,10.3246,20.4355,40.6430,19.7392,3.8800,3.6288,12.2977,7.8475,47.5289,26.0546,3.0589,12.5403,12.2138,2.2230,4.1419,4.0833,18.0897,7.5099,17.9798,6.4009,24.4648,6.5766,15.2003,18.2918,8.6442,,3.4917,6.4262,4.9880,4.4915,3.0399,9.5580,22.4195,14.4610,3.8600,11.1790,21.5712,11.3665,44.2480,13.7585,13.7799,57.6649,5.5318,,48.0462,5.8323,8.0546,13.0453,12.0565,9.5432,15.9087,20.8053,11.2603,17.3941,12.9913,152.9695,14.2016,9.1488,7.7082,5.9879,11.5659
2015-04-07,9.1469,32.8967,9.0823,17.1970,11.0164,16.2542,6.2933,34.1600,6.8592,24.1524,4.4845,27.3784,5.2057,18.5296,4.7184,15.1739,10.6100,15.2244,33.0632,9.1281,25.5743,30.2957,3.9988,,8.7239,3.7508,9.1285,11.0216,5.2861,46.6562,10.1832,15.3386,6.5823,2.7436,20.8448,6.1562,39.2700,30.3348,10.4754,19.9725,40.9836,20.0288,3.9410,3.6640,12.4318,8.0609,46.7800,28.6415,3.1617,13.1141,12.9426,2.2722,4.1984,4.2607,18.0961,7.5576,19.1150,6.6320,24.9956,6.6477,15.3045,20.0793,8.6521,,3.5314,6.5551,5.0390,4.6068,3.1157,9.8320,23.7171,14.7528,3.9618,11.4394,22.8992,11.3665,46.0243,14.3525,13.8238,59.9106,5.6470,,49.2930,6.1202,8.3063,13.7656,12.0939,9.7861,16.1033,22.2737,11.7117,17.4859,12.9336,155.2168,14.2848,9.1488,7.9040,5.8946,11.5870
2015-04-08,9.3098,35.2289,9.2149,17.0923,11.1780,16.4042,6.2539,32.4457,7.5258,25.4192,4.4845,27.2920,5.3169,18.3653,4.7522,16.6921,10.5105,15.1324,34.0818,9.8433,25.9843,31.0914,4.0146,,8.7414,3.8664,9.3966,11.2886,5.4460,47.0125,10.3322,15.0994,7.0462,2.7809,21.1577,6.2836,38.6336,30.4215,10.5131,20.0134,42.0352,20.6078,4.0081,3.7870,12.8499,8.2103,47.5888,28.5351,3.2709,13.0986,13.3273,2.3152,4.2548,4.2569,18.4175,7.7563,18.6165,6.7401,25.7224,6.8214,15.8377,20.7731,8.8662,,3.6428,6.7486,5.0985,4.6645,3.1663,10.3068,23.8292,16.1625,3.9936,11.4184,23.7957,11.3665,46.2411,14.4596,14.0184,58.9439,5.7334,,49.7554,6.2014,8.4221,14.4787,11.9816,9.8649,16.1798,22.3981,11.7837,17.4553,13.0587,159.6718,15.4190,9.1488,8.1288,5.9013,11.5659
2015-04-09,9.3844,37.7617,9.2325,17.1970,11.3966,15.6538,6.1908,31.2185,7.6611,28.9426,4.4845,28.6582,5.4489,19.0620,4.8621,18.3646,10.9250,15.9267,35.6139,9.9657,26.5731,31.6422,4.1042,,9.4669,3.8606,9.4578,11.1284,5.4816,45.8347,10.1832,15.5942,7.0659,2.8181,21.3786,6.1647,37.7755,29.5163,10.7477,19.0465,41.2943,20.6163,4.0935,3.6991,12.8183,8.3953,45.1924,31.1397,3.3802,13.9517,13.7861,2.3397,4.3254,4.4305,17.9225,7.7007,17.7836,6.8630,26.4573,6.6556,16.0702,23.6626,8.6997,,3.5473,6.6431,5.0390,4.7734,3.1916,10.9278,25.4632,17.0829,4.0508,11.4115,25.4810,11.3665,48.3676,15.2872,14.2036,56.3370,5.8372,,52.6822,6.0833,8.5832,14.9863,11.8768,9.8255,16.8195,23.6258,12.6408,17.2820,12.5872,161.2330,15.3358,9.1488,8.2521,5.7747,11.2673
2015-04-10,9.6898,38.4853,8.8350,16.6735,11.2160,15.6347,6.0015,29.9913,7.5548,27.4326,4.4845,28.0143,5.3099,18.6001,4.6338,18.3159,10.4276,15.5086,34.6476,9.6551,25.9992,31.2061,3.9619,,8.9949,3.8491,9.4578,10.9629,5.3217,44.2808,9.9249,14.8603,6.7896,2.7871,20.5227,6.0203,36.9656,28.3029,10.4168,20.6511,40.5354,20.1054,4.0508,3.6552,12.6842,8.9076,42.3067,30.3778,3.2902,13.7268,13.3812,2.3090,4.2407,4.3777,17.5497,7.9788,18.0087,6.8630,24.9058,6.5845,15.5931,23.8422,8.9138,,3.4837,6.5669,4.8690,4.8311,3.1663,10.9582,24.6382,17.5094,4.0572,11.4626,24.9349,11.3665,47.1167,15.7546,13.8081,55.3411,5.7911,,50.2940,5.8839,8.4875,15.8758,11.6147,9.3792,16.4719,22.5640,12.3660,16.5226,12.1734,157.6927,14.9698,9.1488,8.0563,5.9346,11.1454
2015-04-13,9.7848,40.7879,8.9763,16.8502,11.4061,15.9980,6.1119,31.0983,7.5548,27.0970,4.4845,28.2028,5.5671,19.2968,4.7099,18.2184,10.6929,15.9685,36.1276,9.9939,27.1098,33.5816,4.0041,,9.0211,3.8953,9.5574,11.2833,5.4372,45.4190,10.1832,15.0830,6.9080,2.8864,21.1485,6.2071,40.6873,29.8726,10.4712,21.4478,41.3182,20.6760,4.2338,3.7343,13.2561,9.0783,44.4336,30.8208,3.5151,13.8044,14.2720,2.3827,4.2971,4.6381,18.7454,8.1060,18.1149,7.3301,25.4774,6.7187,16.0140,25.3032,9.1200,,3.5394,6.8776,5.0985,4.8887,3.2737,12.5256,24.5181,17.6351,4.2289,11.8579,25.1978,12.5060,49.0347,15.6865,14.1691,55.5559,6.0388,,51.4940,6.0685,9.0564,17.4542,12.0939,9.5629,16.6874,22.8129,12.5623,17.1750,12.3947,158.9227,14.9282,9.1488,8.2086,5.9879,11.5155
2015-04-14,9.7237,43.6825,9.2944,16.7324,11.2730,16.0718,6.1592,31.2569,7.5548,26.1826,4.4845,27.7788,5.5393,19.1951,4.8029,21.3848,11.7539,16.6791,35.4834,9.9845,26.6626,32.9772,4.0725,,9.3270,3.9300,9.6569,11.3847,5.5438,45.4883,10.2130,16.4189,6.9869,2.8988,21.7283,6.2666,40.0606,30.2193,10.4503,21.0551,41.8440,20.9910,4.2216,4.1736,13.2956,9.2135,44.0441,29.4211,3.4958,13.4942,13.8941,2.3950,4.3183,4.6003,18.6361,8.1060,18.2596,7.2711,24.5873,6.8371,16.1223,24.4951,9.1358,,3.6189,7.1884,5.3364,4.8439,3.3496,12.1572,23.8693,17.0560,4.3815,12.4554,24.6046,13.0432,46.8665,15.3651,14.0812,57.4891,6.0158,,52.0266,6.0242,9.0765,16.3375,12.1333,9.7533,16.8543,22.4479,12.4969,16.8080,12.5006,160.8546,15.1417,9.1488,8.4261,6.0145,11.3430
2015-04-15,9.5676,41.7089,9.3474,16.7259,11.7958,16.4734,6.4668,30.9145,7.5548,25.9813,4.4845,27.5511,5.4489,18.9445,5.0143,23.2602,13.4034,17.0720,34.1253,9.7398,25.8799,32.3269,4.2148,,9.4407,3.9068,9.5804,11.2833,5.4460,48.1606,10.9879,17.9775,6.9080,2.8802,21.9400,6.3345,42.7891,29.9689,10.3079,21.4478,43.1107,21.3487,4.1728,4.2966,13.2167,9.0356,42.8359,29.2262,3.4894,13.5407,13.4960,2.3766,4.5300,4.5324,18.4690,8.2729,18.1374,7.7234,24.3505,7.3582,16.2064,23.9156,9.5086,,4.0961,7.2118,5.7783,4.8054,3.3243,12.0099,23.6290,16.6564,4.3815,12.3322,24.6383,12.6512,46.0326,15.4333,13.7579,54.7260,5.9178,,52.5476,6.1866,8.9607,16.7378,11.7124,9.6154,17.0351,22.9788,12.5296,16.8947,12.3562,164.8759,14.7257,9.1488,8.6074,5.8014,11.1412
2015-04-16,9.3912,38.0248,8.8968,16.8175,12.1190,17.2110,6.7823,29.6085,7.5548,24.6222,4.9326,26.4440,5.4559,18.6706,5.0312,25.5253,13.0553,16.7293,33.2809,9.2787,25.5147,32.1318,4.2675,,9.9215,3.9300,9.5957,10.9575,5.4638,45.0726,10.7594,17.7054,7.0067,2.8988,21.2866,6.1137,40.9187,28.8903,9.9267,18.3475,41.4078,21.1017,4.2460,3.8046,13.0155,8.8506,41.4380,27.4721,3.4573,12.7884,13.4015,2.3827,4.3042,4.6758,17.6783,7.9550,17.7515,8.4215,23.5013,7.0898,15.5009,22.9361,9.0883,,3.9609,7.3115,5.5913,4.6389,3.4191,12.0393,22.6358,15.5340,4.4578,12.7879,24.1530,12.9706,44.2063,14.8393,13.4660,54.5405,6.0677,,51.2188,5.8766,9.0463,14.7557,11.2460,9.4054,16.3119,21.9999,11.9407,16.3239,11.8750,164.4422,14.8921,9.1488,8.4044,5.5549,10.8930
2015-04-17,9.8526,39.6366,9.4181,18.3880,13.8109,17.1564,7.0504,31.8782,7.5548,25.9896,5.4265,27.8730,5.8312,19.9622,5.2257,29.1300,13.5029,17.2393,35.1264,9.8810,27.2067,35.3450,4.4730,,9.9215,4.1669,10.0935,11.7265,5.9613,49.3680,12.0013,17.8538,7.3718,3.0416,23.0075,6.4449,42.0660,31.7793,10.0314,18.6448,43.0808,23.0263,4.4534,3.9891,14.0095,9.6759,43.0356,29.2350,3.6565,13.1141,14.1708,2.4748,4.3324,4.8758,18.0961,8.2331,18.1695,8.6427,24.8568,7.2319,16.4670,23.9891,9.4293,,4.0564,7.6985,5.8462,4.8375,3.6150,12.8940,23.3486,15.6956,4.6422,12.8112,25.1169,13.7617,46.9916,15.2775,14.5332,57.2353,6.4768,,55.6032,6.1128,9.5396,15.0067,11.8034,9.7467,17.1394,22.9041,12.2809,17.4043,12.1734,188.3733,15.4773,9.1488,8.9192,5.7947,11.3977
2015-04-20,10.0290,40.1300,9.8863,18.0281,15.1891,17.0690,7.8863,31.8022,7.5548,26.5098,5.9691,27.6375,5.8034,20.5102,5.8346,32.0447,15.6580,18.6856,34.2124,9.9374,26.9160,33.7461,4.8154,,9.9215,4.1958,10.1088,11.7212,6.3167,53.6635,13.7101,20.0391,7.9442,3.0974,25.0046,6.6232,45.2188,31.9527,10.1697,18.6085,42.4296,22.6516,4.4656,3.9539,14.0647,9.9534,42.8959,29.2793,3.6565,13.6493,14.1033,2.5117,4.3889,4.7928,18.3790,8.3364,18.1534,8.3477,24.6036,7.3424,16.1664,24.1197,9.5879,,4.2393,7.8451,6.2796,5.0105,3.5961,12.5993,23.2285,15.7091,4.5850,13.1367,24.6720,13.5730,46.6164,15.3554,14.6054,55.2435,6.3558,,55.7319,6.0537,9.4239,14.2624,11.5001,9.7927,17.3479,22.9124,12.2351,18.1943,12.1734,181.3556,15.6963,9.1488,8.9192,5.8480,11.5028
2015-04-21,9.6083,44.4391,10.1160,17.9954,15.4457,15.8888,7.8863,37.3117,7.5548,24.9662,6.5666,26.1849,5.5045,21.4496,6.5279,27.6849,16.2465,19.0367,32.6541,10.4268,25.6712,33.0881,5.1631,,9.9215,4.1438,9.8254,11.8280,7.1074,55.1679,13.9882,20.6164,8.0922,2.9174,25.0230,6.9204,50.5988,32.9735,9.7047,18.8877,41.8022,22.3706,4.2094,4.0770,14.4157,9.5194,42.0172,27.8619,3.4187,12.9435,13.0776,2.4134,4.4806,4.5588,18.8354,8.1060,17.3012,7.8659,23.1420,7.3977,15.5731,24.1197,9.7623,,4.5018,8.0913,6.4665,5.2540,3.4128,12.0246,22.1071,15.8483,4.3560,12.7135,23.1755,13.0359,43.8561,14.4985,14.4422,53.5153,6.0504,,54.1456,6.0168,8.9355,14.4826,11.3484,10.4227,17.3132,21.8008,11.6594,18.0873,11.8847,189.2407,14.7257,9.1488,9.2890,5.9945,11.2715
2015-04-22,9.8391,49.3731,10.1514,18.7675,16.1681,16.6646,8.0993,36.8362,7.5548,27.3487,7.2236,27.7866,5.6088,22.3890,6.0459,23.4713,14.9203,18.1004,33.6204,10.8220,26.0216,33.9641,4.8997,,9.9215,4.2189,9.9250,12.2124,6.9741,53.7427,13.3226,19.1320,8.1909,2.9733,25.4556,7.3025,49.3646,33.5128,10.3246,20.9666,43.4155,23.9289,4.2826,4.2439,15.1059,9.8396,44.9128,29.5008,3.4894,13.8276,13.4150,2.4625,4.9392,4.6683,19.2789,8.2252,17.5071,8.1609,24.8323,7.7846,16.0782,24.1197,10.0716,,4.5336,7.9741,6.3986,5.3244,3.4570,12.2162,23.3486,16.6025,4.4069,13.1994,23.9642,13.4061,45.2904,15.3164,15.5753,55.1654,6.2290,,59.5895,6.3047,9.2124,15.1961,12.1522,10.5278,17.6539,23.1447,12.3071,19.2136,12.4332,211.9495,15.2526,9.1488,9.4993,6.1744,12.1127
2015-04-23,10.2801,47.8402,10.3016,18.8460,17.9646,17.2110,7.9494,44.5078,7.5548,28.0786,7.9461,29.7260,5.6922,22.2011,7.0184,24.1938,15.5254,18.0419,34.9175,10.6997,27.5720,34.5188,5.0314,,9.9215,4.3230,10.1088,12.5275,7.0541,54.9897,14.1571,19.2640,8.5758,3.0167,25.6580,7.3705,51.1001,34.1387,10.6388,22.7210,44.4551,23.9374,4.3436,4.2878,15.1059,9.9961,45.2024,31.8927,3.5215,14.8125,14.0223,2.4810,4.9886,4.6947,19.3432,8.5907,17.9830,8.2101,26.4573,8.6846,16.2746,24.1197,10.5316,,4.8120,8.1500,6.4750,5.3693,3.4949,12.5109,24.5501,16.3915,4.4514,13.7365,25.2787,13.4278,46.8999,16.0954,15.6601,56.6299,6.2636,,58.4656,6.9323,9.3131,15.4164,12.4214,10.7969,17.8833,25.5504,12.8567,18.8823,12.9913,208.1647,15.4468,10.0641,9.6226,6.3675,12.1968
2015-04-24,9.8255,51.9717,10.0189,17.9954,17.1091,17.2656,8.1703,48.9649,8.3084,26.6776,8.7403,28.2734,5.4837,22.5456,7.1875,25.2493,14.9203,17.9248,33.2983,10.3515,26.3495,32.9734,4.8365,,10.9180,4.3114,10.0781,12.4420,7.8181,53.0499,13.8094,18.5960,9.3751,2.9236,24.7561,7.4214,50.1360,33.0313,11.1833,22.7142,43.4991,23.3073,4.1972,4.1297,14.7786,9.5835,44.5334,32.3357,3.3930,14.0448,13.3610,2.4257,5.0663,4.5286,21.4260,8.1854,19.1600,7.9643,25.3957,8.2898,16.1904,24.1197,10.0796,,4.7722,7.8627,6.3646,5.5679,3.3938,12.0099,23.4688,15.8034,4.3242,13.1367,25.3933,12.9778,45.1987,15.3846,15.2238,61.4923,6.0504,,56.7739,6.9397,8.9607,15.0200,12.4859,10.6197,17.3897,24.4305,12.2351,18.4746,13.4821,198.6081,15.8073,11.0696,9.2818,6.9137,11.6501
2015-04-27,9.7780,53.1427,10.0277,17.8318,17.6794,17.4842,8.6592,49.4531,8.7914,27.2816,9.6137,28.0850,5.5115,22.8431,7.5849,29.2275,16.5698,18.8110,32.9936,11.6972,26.1483,32.7821,4.9787,,12.0106,4.6524,10.4151,12.1804,7.9159,56.2467,14.1075,20.2700,9.4442,2.8926,25.0138,7.3450,53.1248,34.3602,12.8545,27.0083,43.6186,22.8304,4.1789,4.0770,15.5792,9.6261,47.1695,31.6270,3.3545,13.7966,13.1923,2.4134,5.0874,4.5475,21.7925,8.1696,20.1955,7.9298,24.9221,8.6609,16.0541,24.1197,10.0241,,4.7881,7.7982,7.3928,5.4334,3.3685,11.9435,23.0683,16.2209,4.2797,13.2831,24.5372,12.9198,44.1730,15.2385,15.4341,61.4923,6.0216,,56.2412,6.8363,8.9204,14.8790,12.4176,11.0922,17.3827,24.0987,12.0977,18.6530,13.3570,203.1025,15.6409,12.1788,9.1803,6.9670,11.7426
2015-04-28,9.9408,53.6065,9.8863,17.8383,17.6889,17.2137,8.2886,45.5793,8.5016,27.2984,10.5755,28.0771,5.6644,22.8039,8.3121,28.8215,17.2412,18.9782,33.5072,12.4218,26.6626,32.9734,5.2632,,13.2082,5.0280,11.0737,12.8158,8.6177,56.9098,14.7035,21.4246,9.7797,2.9981,26.6519,7.8035,53.5587,33.8980,12.1759,25.4218,43.6126,22.8645,4.2887,4.1209,15.2874,9.9890,46.0312,31.2726,3.4894,14.0293,13.3273,2.4687,5.0098,4.8683,21.3939,8.1696,19.4880,8.1363,25.0364,8.9214,16.1744,24.1197,10.2699,,4.8597,8.3845,7.6477,5.9011,3.4949,12.1204,23.2045,17.0290,4.4641,13.0553,24.7934,13.3698,44.4482,15.3846,17.6564,62.4882,6.1483,4.7084,56.2412,6.9470,9.1822,14.7116,12.5921,10.8100,17.4661,24.0821,12.1435,19.1014,13.0298,200.2797,15.3913,11.4078,9.4051,7.0469,11.7973
